STEP,EVENTDATE,PROPERTYLOCATION,RESVNAMESOURCEID,USERID,STEP_OUTCOME
CHECKIN_IDENTIFICATION,2025-01-08,WLV,28828497.00000,2917656,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,27991923.00000,6513367,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28631263.00000,19915461,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28640937.00000,8437235,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28703996.00000,15265455,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28710730.00000,6089194,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28737738.00000,1500038,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28782134.00000,18627017,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28795393.00000,17734120,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28811176.00000,16863866,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28816291.00000,5628580,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28817013.00000,1518342,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28820843.00000,10619731,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28820864.00000,19882552,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28820881.00000,11179507,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28824528.00000,15384558,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28827108.00000,17010491,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28827781.00000,6581504,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28829591.00000,17088477,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28830749.00000,20111919,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-09,WLV,28831072.00000,17639589,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28031057.00000,16153713,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28036671.00000,19733212,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28535752.00000,14183018,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28540809.00000,5983524,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28555679.00000,11766097,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28555919.00000,18874649,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28556337.00000,12381232,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28566245.00000,31828,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28571622.00000,13302514,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28574769.00000,12544804,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28607836.00000,3482237,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28613852.00000,5497905,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28641063.00000,3870431,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28655354.00000,10584320,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28672779.00000,2328310,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28674070.00000,19463859,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28691201.00000,9386013,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28705071.00000,19099967,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28709394.00000,19723942,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28717211.00000,7232490,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28733142.00000,19442532,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28734481.00000,9288114,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28764466.00000,20111431,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28769683.00000,19111019,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28780662.00000,3846977,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28798739.00000,14923556,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28799950.00000,16108867,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28802638.00000,14748340,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28815129.00000,8573291,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28816035.00000,3563567,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28818784.00000,15293303,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28819411.00000,20102547,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28828295.00000,20100186,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28828829.00000,20106124,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28829318.00000,7717672,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28830259.00000,18674473,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28832443.00000,9990,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28832757.00000,20113773,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28833434.00000,11363554,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-10,WLV,28834279.00000,3530043,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,27924100.00000,17068334,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28070327.00000,15723038,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28267873.00000,19791006,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28571678.00000,8937510,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28648512.00000,17409384,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28674697.00000,11880729,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28676793.00000,15566176,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28686849.00000,13813455,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28718910.00000,19147124,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28757881.00000,7491649,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28763089.00000,12127886,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28789083.00000,12242923,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28802584.00000,17539,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28814258.00000,19011657,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28815173.00000,15098238,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28820334.00000,7774403,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28820961.00000,5636897,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28833746.00000,11938895,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28834077.00000,18248294,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28834839.00000,20029720,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28834928.00000,13195895,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28835186.00000,20115853,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28835394.00000,19470218,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28836174.00000,20116895,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-11,WLV,28836201.00000,12385901,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28571671.00000,11029577,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28595334.00000,18756365,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28595666.00000,17804046,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28605759.00000,13478945,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28641775.00000,17228682,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28642095.00000,5204048,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28646787.00000,17567712,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28662347.00000,15566067,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28664876.00000,13952727,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28713439.00000,18842802,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28716232.00000,19910499,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28725317.00000,15221335,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28729156.00000,750036,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28731445.00000,129276,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28740311.00000,14511341,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28754214.00000,19102174,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28785053.00000,11686755,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28797060.00000,11058497,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28799477.00000,5206286,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28803234.00000,13760636,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28810378.00000,18809322,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28813783.00000,16787423,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28829090.00000,10656355,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28836039.00000,3007131,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28837371.00000,10275659,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-12,WLV,28837915.00000,20029720,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,27881628.00000,19404756,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28087552.00000,19457711,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28369305.00000,6527012,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28661795.00000,19124715,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28750101.00000,20108180,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28752843.00000,19101921,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28752865.00000,20122104,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28753010.00000,19102846,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28772972.00000,19799725,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28790834.00000,19704100,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28800893.00000,3147746,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28810025.00000,19843930,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28817663.00000,14172862,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28818034.00000,883336,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28820053.00000,5104941,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28823150.00000,11462969,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-13,WLV,28840011.00000,14841181,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28155297.00000,7239983,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28707203.00000,17115614,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28749604.00000,18410134,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28749805.00000,20123830,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28750505.00000,20114270,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28753255.00000,20123886,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28753335.00000,20123788,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28753848.00000,20102467,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-14,WLV,28795132.00000,13073646,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28636697.00000,18331859,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28710759.00000,10882585,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28753092.00000,20124501,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28821198.00000,9845659,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28831073.00000,13138249,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28837974.00000,16037824,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28838116.00000,18754719,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28838303.00000,3836086,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28839675.00000,15806375,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28840596.00000,14117478,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28843511.00000,8320486,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-15,WLV,28843612.00000,17383674,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,27942354.00000,18617540,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28070158.00000,13072717,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28539384.00000,14525336,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28549761.00000,19461940,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28551547.00000,16572512,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28644886.00000,9082640,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28657784.00000,16329882,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28667887.00000,18893629,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28707204.00000,7701,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28759014.00000,157695,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28764784.00000,19744484,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28787920.00000,9990,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28796857.00000,19384886,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28805722.00000,10127517,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28832885.00000,20049970,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28842497.00000,10632177,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-16,WLV,28844789.00000,20128230,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28128304.00000,5380356,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28405375.00000,6959200,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28451498.00000,18778860,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28559113.00000,2460957,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28567796.00000,17399322,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28639487.00000,5164803,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28642006.00000,11687264,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28647758.00000,14731342,WMA_ID_NAME_MATCHING_FAILED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28648087.00000,14851652,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28650159.00000,5222444,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28723133.00000,9819721,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28725596.00000,16203324,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28726212.00000,17472146,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28781182.00000,1174119,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28781630.00000,18319689,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28796745.00000,10884089,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28797054.00000,20081915,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28812341.00000,18203625,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28812615.00000,6976416,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28813854.00000,19471955,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28813855.00000,19471955,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28826047.00000,2220524,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28831526.00000,11523871,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28832132.00000,10370352,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28835892.00000,16073989,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28838427.00000,20119694,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28839271.00000,17934904,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28842803.00000,18511169,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28844565.00000,17011310,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28845122.00000,20110992,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28845161.00000,15808899,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28846328.00000,19474769,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28848765.00000,13684535,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28849274.00000,15384558,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28849705.00000,19744484,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28849803.00000,18791805,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28850064.00000,16173649,WMA_IDME_PHONE_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28851033.00000,15841354,WMA_IDME_DOC_VERIFICATION_INITIATED
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28851064.00000,20131102,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28851250.00000,14185196,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
CHECKIN_IDENTIFICATION,2025-01-17,WLV,28851651.00000,17091103,WMA_CHECKIN_ID_VERIFICATION_COMPLETE
